timestamp_utc,station_id,vehicle_id,vehicle_present,station_status,machine_state,cycle_time,utilization,vibration,temperature,torque,pressure
2026-08-26 11:28:12+00:00,S04,VH00499,True,RUNNING,ACTIVE,58.079,0.8579,1.2081,52.001,105.122,5.805
2026-08-26 11:28:12+00:00,S05,VH00499,True,RUNNING,ACTIVE,70.0668391959799,0.7691,1.2285,52.447,104.859,5.8523
2026-08-26 11:28:12+00:00,S06,,False,RUNNING,ACTIVE,57.503,0.7939,1.2124,53.331,105.131,5.9025
2026-08-26 11:28:12+00:00,S07,VH00499,True,RUNNING,ACTIVE,58.613,0.8038,1.2461,53.868,106.204,5.9305
2026-08-26 11:28:12+00:00,S08,VH00499,True,RUNNING,ACTIVE,57.782,0.8535,1.2365,54.954,104.635,5.8781
2026-08-26 11:28:12+00:00,S09,VH00499,True,RUNNING,ACTIVE,57.172,0.8879,1.2293,55.46,104.474,5.9058
2026-08-26 11:28:12+00:00,S10,VH00499,True,RUNNING,ACTIVE,58.026,0.8354,1.253,56.197,104.112,5.8701
2026-08-26 11:28:12+00:00,S11,VH00499,True,RUNNING,ACTIVE,56.552,0.7998,1.2416,56.585,105.077,5.8278
2026-08-26 11:28:12+00:00,S12,VH00499,True,RUNNING,ACTIVE,58.118,0.7658,1.2871,57.574,103.379,5.857
2026-08-26 11:29:06+00:00,S01,,False,RUNNING,ACTIVE,57.575,0.8339,1.1709,49.744,104.21,5.8801
2026-08-26 11:29:06+00:00,S02,VH00500,True,RUNNING,ACTIVE,58.502,0.8945,1.1732,50.293,105.08,5.8408
2026-08-26 11:29:06+00:00,S03,VH00500,True,RUNNING,ACTIVE,60.883,0.8437,1.1749,51.007,104.564,5.8199
2026-08-26 11:29:06+00:00,S04,VH00500,True,RUNNING,ACTIVE,58.207,0.8158,1.2019,51.725,103.211,5.8739
2026-08-26 11:29:06+00:00,S05,VH00500,True,RUNNING,ACTIVE,70.16356783919598,0.7813,1.2171,52.556,104.811,5.8725
2026-08-26 11:29:06+00:00,S06,VH00500,True,RUNNING,ACTIVE,59.637,0.7894,1.2302,53.312,104.201,5.8504
2026-08-26 11:29:06+00:00,S07,VH00500,True,RUNNING,ACTIVE,55.983,0.8165,1.2099,53.955,103.635,5.832
2026-08-26 11:29:06+00:00,S08,VH00500,True,RUNNING,ACTIVE,59.45,0.8478,1.2297,54.641,105.23,5.8274
2026-08-26 11:29:06+00:00,S09,VH00500,True,RUNNING,ACTIVE,56.816,0.8575,1.2057,55.321,102.949,5.8021
2026-08-26 11:29:06+00:00,S10,VH00500,True,RUNNING,ACTIVE,57.38,0.843,1.2349,56.138,103.466,5.7804
2026-08-26 11:29:06+00:00,S11,VH00500,True,RUNNING,ACTIVE,55.209,0.7637,1.2707,56.515,104.484,5.8589
2026-08-26 11:29:06+00:00,S12,VH00500,True,RUNNING,ACTIVE,57.784,0.7723,1.2822,57.812,105.569,5.8071
2026-08-26 11:30:00+00:00,S01,VH00501,True,RUNNING,ACTIVE,57.868,0.8255,1.1649,49.564,104.57,5.741
2026-08-26 11:30:00+00:00,S02,VH00501,True,RUNNING,ACTIVE,57.292,0.8966,1.1775,50.564,104.11,5.8236
2026-08-26 11:30:00+00:00,S03,VH00501,True,RUNNING,ACTIVE,59.218,0.8309,1.1642,50.992,103.72,5.8733
2026-08-26 11:30:00+00:00,S04,VH00501,True,RUNNING,ACTIVE,57.835,0.8232,1.1697,51.524,104.337,5.8591
2026-08-26 11:30:00+00:00,S05,VH00501,True,RUNNING,ACTIVE,70.26029648241206,0.7569,1.2042,52.51,104.529,5.8113
2026-08-26 11:30:00+00:00,S06,VH00501,True,RUNNING,ACTIVE,57.767,0.777,1.2036,53.05,102.071,5.8766
2026-08-26 11:30:00+00:00,S07,VH00501,True,RUNNING,ACTIVE,58.261,0.8194,1.1936,53.964,103.801,5.8479
2026-08-26 11:30:00+00:00,S08,VH00501,True,RUNNING,ACTIVE,58.63,0.8767,1.2267,54.386,103.995,5.8234
2026-08-26 11:30:00+00:00,S09,VH00501,True,RUNNING,ACTIVE,56.115,0.8466,1.2078,55.182,103.2,5.8437
2026-08-26 11:30:00+00:00,S10,VH00501,True,RUNNING,ACTIVE,56.778,0.8007,1.2327,55.892,103.223,5.8772
2026-08-26 11:30:00+00:00,S11,VH00501,True,RUNNING,ACTIVE,55.583,0.7885,1.226,56.498,103.546,5.8502
2026-08-26 11:30:00+00:00,S12,VH00501,True,RUNNING,ACTIVE,56.631,0.771,1.2667,57.395,105.004,5.9159
2026-08-26 11:30:54+00:00,S01,VH00502,True,RUNNING,ACTIVE,57.492,0.8419,1.1642,49.335,103.07,5.8633
2026-08-26 11:30:54+00:00,S02,VH00502,True,RUNNING,ACTIVE,58.589,0.8888,1.1809,50.151,103.953,5.8554
2026-08-26 11:30:54+00:00,S03,VH00502,True,RUNNING,ACTIVE,59.9,0.841,1.1691,50.899,102.765,5.9798
2026-08-26 11:30:54+00:00,S04,VH00502,True,RUNNING,ACTIVE,58.121,0.7905,1.1803,51.295,103.072,5.9362
2026-08-26 11:30:54+00:00,S05,VH00502,True,RUNNING,ACTIVE,70.35702512562814,0.742,1.1947,52.322,101.995,5.8621
2026-08-26 11:30:54+00:00,S06,VH00502,True,RUNNING,ACTIVE,59.177,0.8111,1.2343,52.854,102.635,5.8937
2026-08-26 11:30:54+00:00,S07,VH00502,True,RUNNING,ACTIVE,58.104,0.8539,1.1873,53.808,103.554,5.9077
2026-08-26 11:30:54+00:00,S08,VH00502,True,RUNNING,ACTIVE,60.078,0.9111,1.2307,54.406,104.387,5.8603
2026-08-26 11:30:54+00:00,S09,VH00502,True,RUNNING,ACTIVE,56.696,0.8708,1.2339,55.374,103.607,5.933
2026-08-26 11:30:54+00:00,S10,,False,RUNNING,ACTIVE,57.417,0.8106,1.2331,55.827,104.499,5.8778
2026-08-26 11:30:54+00:00,S11,VH00502,True,RUNNING,ACTIVE,56.169,0.7795,1.2401,56.404,104.381,5.8679
2026-08-26 11:30:54+00:00,S12,VH00502,True,RUNNING,ACTIVE,58.369,0.7725,1.2593,57.391,104.693,5.8614
2026-08-26 11:31:48+00:00,S01,VH00503,True,RUNNING,ACTIVE,60.378,0.8896,1.1867,49.838,102.603,5.9278
2026-08-26 11:31:48+00:00,S02,VH00503,True,RUNNING,ACTIVE,56.884,0.8519,1.1978,50.006,104.478,5.8708
2026-08-26 11:31:48+00:00,S03,VH00503,True,RUNNING,ACTIVE,59.224,0.87,1.2201,50.781,102.632,5.9174
2026-08-26 11:31:48+00:00,S04,VH00503,True,RUNNING,ACTIVE,55.524,0.7889,1.2012,51.588,103.301,5.929
2026-08-26 11:31:48+00:00,S05,,False,RUNNING,ACTIVE,70.45375376884422,0.7732,1.2088,52.353,103.168,5.9278
2026-08-26 11:31:48+00:00,S06,VH00503,True,RUNNING,ACTIVE,57.067,0.8044,1.2232,52.763,103.264,5.8937
2026-08-26 11:31:48+00:00,S07,VH00503,True,RUNNING,ACTIVE,59.537,0.8671,1.2092,53.463,103.664,6.0087
2026-08-26 11:31:48+00:00,S08,VH00503,True,RUNNING,ACTIVE,58.952,0.8677,1.2316,53.92,104.2,5.9927
2026-08-26 11:31:48+00:00,S09,VH00503,True,RUNNING,ACTIVE,55.312,0.8622,1.2449,54.728,104.592,5.9289
2026-08-26 11:31:48+00:00,S10,VH00503,True,RUNNING,ACTIVE,54.762,0.7919,1.2356,55.55,104.188,5.8715
2026-08-26 11:31:48+00:00,S11,VH00503,True,RUNNING,ACTIVE,56.326,0.7748,1.2915,56.059,103.683,5.9148
2026-08-26 11:31:48+00:00,S12,VH00503,True,RUNNING,ACTIVE,57.61,0.8033,1.2496,57.366,103.479,5.9566
2026-08-26 11:32:42+00:00,S01,VH00504,True,RUNNING,ACTIVE,58.135,0.8868,1.2076,49.083,104.007,6.0506
2026-08-26 11:32:42+00:00,S02,VH00504,True,RUNNING,ACTIVE,58.034,0.8674,1.2229,50.062,103.264,6.0301
2026-08-26 11:32:42+00:00,S03,VH00504,True,RUNNING,ACTIVE,57.722,0.8055,1.253,50.269,103.601,6.0441
2026-08-26 11:32:42+00:00,S04,VH00504,True,RUNNING,ACTIVE,58.241,0.7605,1.2543,51.111,104.232,5.9927
2026-08-26 11:32:42+00:00,S05,VH00504,True,RUNNING,ACTIVE,70.5504824120603,0.7577,1.2344,52.192,103.966,5.9899
2026-08-26 11:32:42+00:00,S06,VH00504,True,RUNNING,ACTIVE,58.717,0.8147,1.2621,53.0,103.846,5.9697
2026-08-26 11:32:42+00:00,S07,VH00504,True,RUNNING,ACTIVE,58.885,0.8449,1.2546,52.916,103.676,6.0487
2026-08-26 11:32:42+00:00,S08,VH00504,True,RUNNING,ACTIVE,59.48,0.8992,1.2571,54.081,103.441,6.0371
2026-08-26 11:32:42+00:00,S09,VH00504,True,RUNNING,ACTIVE,55.877,0.8175,1.28,54.589,103.705,5.9701
2026-08-26 11:32:42+00:00,S10,VH00504,True,RUNNING,ACTIVE,56.268,0.768,1.2751,55.465,102.716,6.079
2026-08-26 11:32:42+00:00,S11,VH00504,True,RUNNING,ACTIVE,55.659,0.7732,1.2989,56.228,104.114,6.0829
2026-08-26 11:32:42+00:00,S12,VH00504,True,RUNNING,ACTIVE,58.292,0.7828,1.2814,57.018,104.623,6.066
2026-08-26 11:33:36+00:00,S01,VH00505,True,RUNNING,ACTIVE,59.753,0.8722,1.2456,48.976,103.81,6.1549
2026-08-26 11:33:36+00:00,S02,,False,RUNNING,ACTIVE,56.346,0.876,1.273,49.706,103.68,6.1176
2026-08-26 11:33:36+00:00,S03,VH00505,True,RUNNING,ACTIVE,58.744,0.807,1.2635,50.446,104.372,6.1157
2026-08-26 11:33:36+00:00,S04,VH00505,True,RUNNING,ACTIVE,58.716,0.7813,1.2537,51.306,103.743,6.0827
2026-08-26 11:33:36+00:00,S05,VH00505,True,RUNNING,ACTIVE,70.64721105527639,0.7555,1.2705,51.665,103.194,6.0433
2026-08-26 11:33:36+00:00,S06,VH00505,True,RUNNING,ACTIVE,58.916,0.8011,1.2769,52.734,104.567,6.1085
2026-08-26 11:33:36+00:00,S07,VH00505,True,RUNNING,ACTIVE,59.031,0.8816,1.2797,53.565,104.238,6.0708
2026-08-26 11:33:36+00:00,S08,VH00505,True,RUNNING,ACTIVE,59.081,0.8694,1.3018,53.786,105.246,6.0398
2026-08-26 11:33:36+00:00,S09,VH00505,True,RUNNING,ACTIVE,55.335,0.8216,1.2975,54.532,104.372,6.0695
2026-08-26 11:33:36+00:00,S10,,False,RUNNING,ACTIVE,55.555,0.7772,1.2907,55.516,106.022,6.0838
2026-08-26 11:33:36+00:00,S11,VH00505,True,RUNNING,ACTIVE,56.408,0.7863,1.2736,55.738,103.07,6.1729
2026-08-26 11:33:36+00:00,S12,VH00505,True,RUNNING,ACTIVE,59.116,0.7905,1.3119,56.76,105.007,6.1117
2026-08-26 11:34:30+00:00,S01,VH00506,True,RUNNING,ACTIVE,57.515,0.8922,1.249,48.784,104.758,6.1247
2026-08-26 11:34:30+00:00,S02,VH00506,True,RUNNING,ACTIVE,56.577,0.8676,1.2425,49.837,105.295,6.1354
2026-08-26 11:34:30+00:00,S03,VH00506,True,RUNNING,ACTIVE,58.596,0.7952,1.2541,50.56,103.206,6.1374
2026-08-26 11:34:30+00:00,S04,,False,RUNNING,ACTIVE,56.235,0.7784,1.2754,51.191,105.484,6.1013
2026-08-26 11:34:30+00:00,S05,VH00506,True,RUNNING,ACTIVE,70.74393969849247,0.768,1.2682,51.598,104.489,6.1374
2026-08-26 11:34:30+00:00,S06,VH00506,True,RUNNING,ACTIVE,60.371,0.8168,1.2952,52.28,103.408,6.1374
2026-08-26 11:34:30+00:00,S07,VH00506,True,RUNNING,ACTIVE,58.682,0.8788,1.2748,53.319,104.37,6.0694
2026-08-26 11:34:30+00:00,S08,VH00506,True,RUNNING,ACTIVE,59.043,0.8719,1.2763,53.633,104.252,6.2079
2026-08-26 11:34:30+00:00,S09,VH00506,True,RUNNING,ACTIVE,56.26,0.8329,1.2963,54.406,104.258,6.1835
2026-08-26 11:34:30+00:00,S10,VH00506,True,RUNNING,ACTIVE,57.325,0.7767,1.2995,55.206,103.843,6.1393
2026-08-26 11:34:30+00:00,S11,VH00506,True,RUNNING,ACTIVE,56.265,0.7827,1.3091,55.791,104.471,6.1591
2026-08-26 11:34:30+00:00,S12,VH00506,True,RUNNING,ACTIVE,57.994,0.8167,1.2945,56.176,105.227,6.0924
2026-08-26 11:35:24+00:00,S01,VH00507,True,RUNNING,ACTIVE,57.406,0.894,1.2514,48.896,105.028,6.1464
2026-08-26 11:35:24+00:00,S02,VH00507,True,RUNNING,ACTIVE,56.384,0.8364,1.2456,49.332,105.541,6.1554
2026-08-26 11:35:24+00:00,S03,,False,RUNNING,ACTIVE,57.651,0.7967,1.2206,50.134,105.016,6.121
2026-08-26 11:35:24+00:00,S04,VH00507,True,RUNNING,ACTIVE,56.267,0.7618,1.2592,50.848,104.301,6.1827
2026-08-26 11:35:24+00:00,S05,VH00507,True,RUNNING,ACTIVE,70.84066834170855,0.8131,1.2744,51.545,103.725,6.1298
2026-08-26 11:35:24+00:00,S06,VH00507,True,RUNNING,ACTIVE,59.392,0.825,1.2864,52.266,103.704,6.1203
2026-08-26 11:35:24+00:00,S07,VH00507,True,RUNNING,ACTIVE,59.639,0.8663,1.2478,53.064,104.274,6.168
2026-08-26 11:35:24+00:00,S08,VH00507,True,RUNNING,ACTIVE,58.514,0.8236,1.3018,53.647,105.16,6.2013
2026-08-26 11:35:24+00:00,S09,VH00507,True,RUNNING,ACTIVE,54.589,0.8151,1.2756,54.287,105.464,6.1405
2026-08-26 11:35:24+00:00,S10,VH00507,True,RUNNING,ACTIVE,56.135,0.7715,1.2869,54.944,105.196,6.1433
2026-08-26 11:35:24+00:00,S11,VH00507,True,RUNNING,ACTIVE,55.345,0.7918,1.332,55.831,105.472,6.0964
2026-08-26 11:35:24+00:00,S12,,False,RUNNING,ACTIVE,58.791,0.8344,1.3236,56.537,104.555,6.1551
2026-08-26 11:36:18+00:00,S01,VH00508,True,RUNNING,ACTIVE,59.059,0.87,1.2002,48.006,105.259,6.0879
2026-08-26 11:36:18+00:00,S02,VH00508,True,RUNNING,ACTIVE,57.099,0.8269,1.2585,49.394,104.852,6.1278
2026-08-26 11:36:18+00:00,S03,VH00508,True,RUNNING,ACTIVE,57.332,0.7938,1.2404,49.801,105.426,6.1719
2026-08-26 11:36:18+00:00,S04,,False,RUNNING,ACTIVE,56.993,0.7796,1.2408,50.829,104.218,6.1751
2026-08-26 11:36:18+00:00,S05,VH00508,True,RUNNING,ACTIVE,70.93739698492462,0.7879,1.2535,51.184,106.272,6.1271
2026-08-26 11:36:18+00:00,S06,VH00508,True,RUNNING,ACTIVE,59.604,0.8584,1.2655,52.227,104.845,6.1166
2026-08-26 11:36:18+00:00,S07,VH00508,True,RUNNING,ACTIVE,59.685,0.8594,1.2741,52.665,104.767,6.1095
2026-08-26 11:36:18+00:00,S08,VH00508,True,RUNNING,ACTIVE,57.343,0.8282,1.2703,53.127,104.121,6.0823
2026-08-26 11:36:18+00:00,S09,VH00508,True,RUNNING,ACTIVE,55.419,0.7743,1.2875,54.326,106.472,6.1404
2026-08-26 11:36:18+00:00,S10,VH00508,True,RUNNING,ACTIVE,57.185,0.7375,1.2836,54.602,105.379,6.1545
2026-08-26 11:36:18+00:00,S11,,False,RUNNING,ACTIVE,55.672,0.7948,1.3066,55.362,105.936,6.1482
2026-08-26 11:36:18+00:00,S12,VH00508,True,RUNNING,ACTIVE,59.561,0.8706,1.2833,56.119,106.194,6.1036
2026-08-26 11:37:12+00:00,S01,VH00509,True,RUNNING,ACTIVE,57.43,0.8461,1.1918,48.162,105.545,6.1244
2026-08-26 11:37:12+00:00,S02,VH00509,True,RUNNING,ACTIVE,55.889,0.8047,1.2116,48.92,105.888,6.1449
2026-08-26 11:37:12+00:00,S03,VH00509,True,RUNNING,ACTIVE,58.137,0.7645,1.2069,49.644,104.925,6.0578
2026-08-26 11:37:12+00:00,S04,,False,RUNNING,ACTIVE,58.328,0.754,1.2248,50.734,105.776,6.017
2026-08-26 11:37:12+00:00,S05,VH00509,True,RUNNING,ACTIVE,71.0341256281407,0.847,1.2293,51.323,105.045,6.096
2026-08-26 11:37:12+00:00,S06,VH00509,True,RUNNING,ACTIVE,60.068,0.8823,1.2211,51.741,104.511,6.1055
2026-08-26 11:37:12+00:00,S07,VH00509,True,RUNNING,ACTIVE,60.317,0.8514,1.246,52.844,105.941,6.0533
2026-08-26 11:37:12+00:00,S08,VH00509,True,RUNNING,ACTIVE,57.389,0.8333,1.2571,53.318,107.007,6.0707
2026-08-26 11:37:12+00:00,S09,VH00509,True,RUNNING,ACTIVE,53.582,0.7868,1.2568,53.734,103.868,6.1514
2026-08-26 11:37:12+00:00,S10,VH00509,True,RUNNING,ACTIVE,56.033,0.7653,1.2529,54.69,106.546,6.033
2026-08-26 11:37:12+00:00,S11,VH00509,True,RUNNING,ACTIVE,57.626,0.8167,1.2765,55.258,105.922,6.0724
2026-08-26 11:37:12+00:00,S12,VH00509,True,RUNNING,ACTIVE,59.395,0.8291,1.2835,56.176,106.529,6.0727
2026-08-26 11:38:06+00:00,S01,VH00510,True,RUNNING,ACTIVE,59.175,0.8724,1.2098,48.041,104.441,6.0466
2026-08-26 11:38:06+00:00,S02,VH00510,True,RUNNING,ACTIVE,56.195,0.8047,1.1726,48.75,105.716,6.0124
2026-08-26 11:38:06+00:00,S03,VH00510,True,RUNNING,ACTIVE,58.35,0.775,1.2164,49.653,105.997,6.0933
2026-08-26 11:38:06+00:00,S04,VH00510,True,RUNNING,ACTIVE,57.07,0.7784,1.2074,50.499,108.065,6.0095
2026-08-26 11:38:06+00:00,S05,VH00510,True,RUNNING,ACTIVE,71.13085427135678,0.8318,1.1878,51.119,106.532,6.0017
2026-08-26 11:38:06+00:00,S06,VH00510,True,RUNNING,ACTIVE,59.673,0.889,1.1991,51.727,106.052,6.0008
2026-08-26 11:38:06+00:00,S07,VH00510,True,RUNNING,ACTIVE,58.582,0.8723,1.2218,52.376,105.953,6.0241
2026-08-26 11:38:06+00:00,S08,VH00510,True,RUNNING,ACTIVE,56.371,0.832,1.2392,53.013,106.992,6.07
2026-08-26 11:38:06+00:00,S09,VH00510,True,RUNNING,ACTIVE,54.219,0.7567,1.2274,53.754,106.551,6.1233
2026-08-26 11:38:06+00:00,S10,VH00510,True,RUNNING,ACTIVE,56.24,0.7818,1.2403,54.265,105.886,6.0235
2026-08-26 11:38:06+00:00,S11,VH00510,True,RUNNING,ACTIVE,56.058,0.8045,1.247,54.797,106.253,6.0702
2026-08-26 11:38:06+00:00,S12,VH00510,True,RUNNING,ACTIVE,58.476,0.8673,1.2389,55.846,107.031,5.9712
2026-08-26 11:39:00+00:00,S01,VH00511,True,RUNNING,ACTIVE,58.049,0.8359,1.1619,48.026,106.298,5.9564
2026-08-26 11:39:00+00:00,S02,VH00511,True,RUNNING,ACTIVE,57.627,0.7898,1.1339,48.558,106.165,5.9638
2026-08-26 11:39:00+00:00,S03,VH00511,True,RUNNING,ACTIVE,57.437,0.7821,1.1747,49.424,105.068,5.9483
2026-08-26 11:39:00+00:00,S04,VH00511,True,RUNNING,ACTIVE,57.561,0.78,1.1625,50.154,106.155,5.9684
2026-08-26 11:39:00+00:00,S05,VH00511,True,RUNNING,ACTIVE,71.22758291457286,0.8479,1.1866,50.93,106.961,5.9503
2026-08-26 11:39:00+00:00,S06,VH00511,True,RUNNING,ACTIVE,59.979,0.8986,1.2072,51.595,106.644,5.9868
2026-08-26 11:39:00+00:00,S07,VH00511,True,RUNNING,ACTIVE,58.683,0.8375,1.1706,52.752,105.425,5.9835
2026-08-26 11:39:00+00:00,S08,VH00511,True,RUNNING,ACTIVE,58.373,0.7869,1.2196,52.515,107.663,5.9729
2026-08-26 11:39:00+00:00,S09,VH00511,True,RUNNING,ACTIVE,54.288,0.7438,1.2183,53.888,106.52,5.9621
2026-08-26 11:39:00+00:00,S10,VH00511,True,RUNNING,ACTIVE,57.984,0.7669,1.2405,54.577,105.285,6.0739
2026-08-26 11:39:00+00:00,S11,VH00511,True,RUNNING,ACTIVE,57.507,0.8154,1.2408,55.308,106.92,6.0195
2026-08-26 11:39:00+00:00,S12,VH00511,True,RUNNING,ACTIVE,60.335,0.8866,1.2526,55.563,105.234,5.9829
2026-08-26 11:39:54+00:00,S01,VH00512,True,RUNNING,ACTIVE,58.276,0.8328,1.1516,47.84,106.153,5.8877
2026-08-26 11:39:54+00:00,S02,VH00512,True,RUNNING,ACTIVE,56.884,0.7932,1.1952,48.789,106.43,5.8799
2026-08-26 11:39:54+00:00,S03,,False,RUNNING,ACTIVE,57.304,0.7657,1.2051,49.325,107.726,5.9592
2026-08-26 11:39:54+00:00,S04,VH00512,True,RUNNING,ACTIVE,56.861,0.7838,1.2046,50.325,106.721,5.8475
2026-08-26 11:39:54+00:00,S05,VH00512,True,RUNNING,ACTIVE,71.32431155778895,0.8375,1.1962,50.591,107.313,5.8392
2026-08-26 11:39:54+00:00,S06,VH00512,True,RUNNING,ACTIVE,59.547,0.8854,1.1992,51.277,105.391,5.9007
2026-08-26 11:39:54+00:00,S07,VH00512,True,RUNNING,ACTIVE,57.075,0.8502,1.2017,52.381,107.317,5.9598
2026-08-26 11:39:54+00:00,S08,VH00512,True,RUNNING,ACTIVE,58.291,0.7972,1.2342,52.62,105.93,5.9319
2026-08-26 11:39:54+00:00,S09,VH00512,True,RUNNING,ACTIVE,54.836,0.7569,1.1983,53.396,106.062,5.9215
2026-08-26 11:39:54+00:00,S10,VH00512,True,RUNNING,ACTIVE,56.446,0.7971,1.215,54.207,105.018,5.9334
2026-08-26 11:39:54+00:00,S11,VH00512,True,RUNNING,ACTIVE,56.964,0.8372,1.2424,55.055,106.339,5.8486
2026-08-26 11:39:54+00:00,S12,VH00512,True,RUNNING,ACTIVE,59.198,0.8915,1.2599,55.491,105.974,5.953
2026-08-26 11:40:48+00:00,S01,VH00513,True,RUNNING,ACTIVE,58.277,0.8099,1.1806,47.869,105.551,5.8641
2026-08-26 11:40:48+00:00,S02,VH00513,True,RUNNING,ACTIVE,55.558,0.7956,1.1852,48.119,104.971,5.7896
2026-08-26 11:40:48+00:00,S03,VH00513,True,RUNNING,ACTIVE,58.694,0.766,1.2049,48.984,107.05,5.8803
2026-08-26 11:40:48+00:00,S04,VH00513,True,RUNNING,ACTIVE,59.582,0.7726,1.1632,49.882,107.065,5.8773
2026-08-26 11:40:48+00:00,S05,,False,RUNNING,ACTIVE,71.42104020100503,0.8723,1.2302,50.705,106.57,5.8947
2026-08-26 11:40:48+00:00,S06,VH00513,True,RUNNING,ACTIVE,60.046,0.8557,1.2208,51.342,105.104,5.8619
2026-08-26 11:40:48+00:00,S07,VH00513,True,RUNNING,ACTIVE,58.416,0.8431,1.2222,51.896,106.546,5.8598
2026-08-26 11:40:48+00:00,S08,VH00513,True,RUNNING,ACTIVE,57.767,0.7927,1.2251,52.806,106.412,5.8465
2026-08-26 11:40:48+00:00,S09,VH00513,True,RUNNING,ACTIVE,53.462,0.7561,1.2363,53.55,106.363,5.9065
2026-08-26 11:40:48+00:00,S10,VH00513,True,RUNNING,ACTIVE,57.483,0.8169,1.2556,54.363,105.991,5.8793
2026-08-26 11:40:48+00:00,S11,VH00513,True,RUNNING,ACTIVE,57.211,0.8461,1.2477,54.647,106.558,5.8496
2026-08-26 11:40:48+00:00,S12,VH00513,True,RUNNING,ACTIVE,58.433,0.9043,1.2465,55.687,105.918,5.9378
2026-08-26 11:41:42+00:00,S01,VH00514,True,RUNNING,ACTIVE,56.34,0.8037,1.2232,47.881,106.439,5.8662
2026-08-26 11:41:42+00:00,S02,VH00514,True,RUNNING,ACTIVE,55.584,0.7621,1.2248,48.753,106.148,5.8383
2026-08-26 11:41:42+00:00,S03,VH00514,True,RUNNING,ACTIVE,57.377,0.758,1.1987,48.987,105.448,5.8696
2026-08-26 11:41:42+00:00,S04,VH00514,True,RUNNING,ACTIVE,57.404,0.7988,1.2157,49.772,105.569,5.824
2026-08-26 11:41:42+00:00,S05,VH00514,True,RUNNING,ACTIVE,71.51776884422111,0.8515,1.2449,50.509,105.793,5.8689
2026-08-26 11:41:42+00:00,S06,VH00514,True,RUNNING,ACTIVE,58.879,0.8707,1.2631,51.322,105.62,5.8636
2026-08-26 11:41:42+00:00,S07,,False,RUNNING,ACTIVE,56.077,0.8285,1.2537,51.967,105.441,5.8593
2026-08-26 11:41:42+00:00,S08,VH00514,True,RUNNING,ACTIVE,57.826,0.7806,1.25,52.841,105.484,5.8414
2026-08-26 11:41:42+00:00,S09,,False,RUNNING,ACTIVE,56.592,0.7576,1.2601,53.335,104.891,5.8446
2026-08-26 11:41:42+00:00,S10,VH00514,True,RUNNING,ACTIVE,58.063,0.8315,1.2404,53.95,105.008,5.8613
2026-08-26 11:41:42+00:00,S11,VH00514,True,RUNNING,ACTIVE,59.62,0.8681,1.2659,55.124,105.408,5.8616
2026-08-26 11:41:42+00:00,S12,,False,RUNNING,ACTIVE,58.634,0.8713,1.2606,55.345,107.369,5.8174
2026-08-26 11:42:36+00:00,S01,VH00515,True,RUNNING,ACTIVE,57.299,0.7871,1.223,47.23,105.64,5.8834
2026-08-26 11:42:36+00:00,S02,VH00515,True,RUNNING,ACTIVE,56.053,0.7595,1.2275,48.565,105.486,5.897
2026-08-26 11:42:36+00:00,S03,,False,RUNNING,ACTIVE,59.151,0.7946,1.2547,49.342,106.188,5.8138
2026-08-26 11:42:36+00:00,S04,,False,RUNNING,ACTIVE,58.965,0.8404,1.2413,49.859,106.239,5.873
2026-08-26 11:42:36+00:00,S05,VH00515,True,RUNNING,ACTIVE,71.61449748743719,0.8666,1.2615,50.884,105.47,5.8744
2026-08-26 11:42:36+00:00,S06,VH00515,True,RUNNING,ACTIVE,60.511,0.8794,1.25,51.251,105.656,5.8243
2026-08-26 11:42:36+00:00,S07,VH00515,True,RUNNING,ACTIVE,58.117,0.8176,1.2624,52.01,106.369,5.8754
2026-08-26 11:42:36+00:00,S08,VH00515,True,RUNNING,ACTIVE,58.386,0.7889,1.2707,52.315,105.068,5.8321
2026-08-26 11:42:36+00:00,S09,VH00515,True,RUNNING,ACTIVE,55.315,0.7643,1.2928,53.102,105.92,5.9218
2026-08-26 11:42:36+00:00,S10,VH00515,True,RUNNING,ACTIVE,57.016,0.7976,1.269,53.924,107.304,5.8793
2026-08-26 11:42:36+00:00,S11,VH00515,True,RUNNING,ACTIVE,58.323,0.9065,1.2761,54.889,105.705,5.8586
2026-08-26 11:42:36+00:00,S12,VH00515,True,RUNNING,ACTIVE,57.84,0.8914,1.288,55.376,105.245,5.8902
2026-08-26 11:43:30+00:00,S01,VH00516,True,RUNNING,ACTIVE,57.127,0.7949,1.2765,47.501,106.044,5.8683
2026-08-26 11:43:30+00:00,S02,VH00516,True,RUNNING,ACTIVE,56.973,0.7613,1.253,48.091,104.356,5.9007
2026-08-26 11:43:30+00:00,S03,VH00516,True,RUNNING,ACTIVE,59.657,0.7803,1.2613,49.056,104.9,5.9097
2026-08-26 11:43:30+00:00,S04,VH00516,True,RUNNING,ACTIVE,58.365,0.8647,1.2658,49.538,104.758,5.9122
2026-08-26 11:43:30+00:00,S05,VH00516,True,RUNNING,ACTIVE,71.71122613065327,0.9119,1.3126,50.477,105.52,5.934
2026-08-26 11:43:30+00:00,S06,VH00516,True,RUNNING,ACTIVE,59.316,0.8618,1.3045,51.257,104.401,5.9007
2026-08-26 11:43:30+00:00,S07,,False,RUNNING,ACTIVE,57.694,0.7924,1.2685,52.182,104.513,5.8778
2026-08-26 11:43:30+00:00,S08,VH00516,True,RUNNING,ACTIVE,57.864,0.766,1.2834,52.232,105.145,5.9037
