timestamp_utc,station_id,station_sequence,upstream_station,downstream_station,vehicle_id,standard_cycle_time,takt_time,takt_deviation,cycle_time_to_takt_ratio,queue,throughput_vehicles_per_hour,station_capacity,material_status,cycle_time,utilization,station_status,machine_state,vehicle_present,wip
2026-08-26 10:00:54+00:00,S11,11,S10,S12,VH00402,56.48,60.0,-4.921,0.918,1,30.43,1,OK,55.079,0.8754,RUNNING,ACTIVE,True,2
2026-08-26 10:00:54+00:00,S12,12,S11,,VH00402,58.71,60.0,-2.205,0.9632,1,30.43,1,OK,57.795,0.8824,RUNNING,ACTIVE,True,2
2026-08-26 10:01:48+00:00,S01,1,,S02,VH00403,58.1,60.0,-1.218,0.9797,1,30.43,1,OK,58.782,0.7968,RUNNING,ACTIVE,True,2
2026-08-26 10:01:48+00:00,S02,2,S01,S03,,56.76,60.0,-4.44,0.926,1,30.43,1,OK,55.56,0.7791,RUNNING,ACTIVE,False,2
2026-08-26 10:01:48+00:00,S03,3,S02,S04,VH00403,58.43,60.0,-1.787,0.9702,2,30.43,1,OK,58.213,0.7894,RUNNING,ACTIVE,True,2
2026-08-26 10:01:48+00:00,S04,4,S03,S05,VH00403,57.79,60.0,-3.118,0.948,2,30.43,1,OK,56.882,0.8216,RUNNING,ACTIVE,True,2
2026-08-26 10:01:48+00:00,S05,5,S04,S06,VH00403,55.38,60.0,-2.744,0.9543,2,30.43,1,OK,60.78088944723618,0.8779,RUNNING,ACTIVE,True,2
2026-08-26 10:01:48+00:00,S06,6,S05,S07,,58.9,60.0,-0.513,0.9914,1,30.43,1,OK,59.487,0.8602,RUNNING,ACTIVE,False,2
2026-08-26 10:01:48+00:00,S07,7,S06,S08,,58.04,60.0,-2.198,0.9634,2,30.43,1,OK,57.802,0.8277,RUNNING,ACTIVE,False,2
2026-08-26 10:01:48+00:00,S08,8,S07,S09,VH00403,58.14,60.0,-2.986,0.9502,1,30.43,1,OK,57.014,0.7516,RUNNING,ACTIVE,True,2
2026-08-26 10:01:48+00:00,S09,9,S08,S10,VH00403,55.51,60.0,-4.606,0.9232,2,30.43,1,OK,55.394,0.7712,RUNNING,ACTIVE,True,2
2026-08-26 10:01:48+00:00,S10,10,S09,S11,VH00403,56.8,60.0,-5.506,0.9082,2,30.43,1,OK,54.494,0.8137,RUNNING,ACTIVE,True,2
2026-08-26 10:01:48+00:00,S11,11,S10,S12,VH00403,56.48,60.0,-3.875,0.9354,2,30.43,1,OK,56.125,0.868,RUNNING,ACTIVE,True,2
2026-08-26 10:01:48+00:00,S12,12,S11,,VH00403,58.71,60.0,-0.297,0.9951,2,30.43,1,OK,59.703,0.8849,RUNNING,ACTIVE,True,2
2026-08-26 10:02:42+00:00,S01,1,,S02,VH00404,58.1,60.0,0.173,1.0029,2,30.43,1,OK,60.173,0.8135,RUNNING,ACTIVE,True,2
2026-08-26 10:02:42+00:00,S02,2,S01,S03,,56.76,60.0,-3.293,0.9451,2,30.43,1,OK,56.707,0.7554,RUNNING,ACTIVE,False,2
2026-08-26 10:02:42+00:00,S03,3,S02,S04,VH00404,58.43,60.0,-3.593,0.9401,1,30.43,1,OK,56.407,0.8053,RUNNING,ACTIVE,True,2
2026-08-26 10:02:42+00:00,S04,4,S03,S05,VH00404,57.79,60.0,-3.216,0.9464,2,30.43,1,OK,56.784,0.8323,RUNNING,ACTIVE,True,2
2026-08-26 10:02:42+00:00,S05,5,S04,S06,VH00404,55.38,60.0,-5.467,0.9089,2,30.43,1,OK,60.87761809045226,0.8588,RUNNING,ACTIVE,True,2
2026-08-26 10:02:42+00:00,S06,6,S05,S07,VH00404,58.9,60.0,-0.299,0.995,1,30.43,1,OK,59.701,0.8637,RUNNING,ACTIVE,True,2
2026-08-26 10:02:42+00:00,S07,7,S06,S08,VH00404,58.04,60.0,-2.038,0.966,2,30.43,1,OK,57.962,0.7764,RUNNING,ACTIVE,True,2
2026-08-26 10:02:42+00:00,S08,8,S07,S09,VH00404,58.14,60.0,-2.635,0.9561,2,30.43,1,OK,57.365,0.7467,RUNNING,ACTIVE,True,2
2026-08-26 10:02:42+00:00,S09,9,S08,S10,VH00404,55.51,60.0,-4.984,0.9169,2,30.43,1,OK,55.016,0.7715,RUNNING,ACTIVE,True,2
2026-08-26 10:02:42+00:00,S10,10,S09,S11,VH00404,56.8,60.0,-3.113,0.9481,2,30.43,1,OK,56.887,0.8186,RUNNING,ACTIVE,True,2
2026-08-26 10:02:42+00:00,S11,11,S10,S12,VH00404,56.48,60.0,-2.647,0.9559,2,30.43,1,OK,57.353,0.8742,RUNNING,ACTIVE,True,2
2026-08-26 10:02:42+00:00,S12,12,S11,,VH00404,58.71,60.0,0.059,1.001,1,30.43,1,OK,60.059,0.8763,RUNNING,ACTIVE,True,2
2026-08-26 10:03:36+00:00,S01,1,,S02,,58.1,60.0,-1.264,0.9789,2,30.43,1,OK,58.736,0.7598,RUNNING,ACTIVE,False,2
2026-08-26 10:03:36+00:00,S02,2,S01,S03,,56.76,60.0,-3.447,0.9426,2,30.43,1,OK,56.553,0.7706,RUNNING,ACTIVE,False,2
2026-08-26 10:03:36+00:00,S03,3,S02,S04,VH00405,58.43,60.0,-3.273,0.9454,2,30.43,1,OK,56.727,0.8184,RUNNING,ACTIVE,True,2
2026-08-26 10:03:36+00:00,S04,4,S03,S05,VH00405,57.79,60.0,-2.835,0.9528,2,30.43,1,OK,57.165,0.888,RUNNING,ACTIVE,True,2
2026-08-26 10:03:36+00:00,S05,5,S04,S06,VH00405,55.38,60.0,-5.754,0.9041,1,30.43,1,OK,60.97434673366834,0.8811,RUNNING,ACTIVE,True,2
2026-08-26 10:03:36+00:00,S06,6,S05,S07,VH00405,58.9,60.0,-0.705,0.9882,2,30.43,1,OK,59.295,0.8608,RUNNING,ACTIVE,True,2
2026-08-26 10:03:36+00:00,S07,7,S06,S08,VH00405,58.04,60.0,-0.654,0.9891,1,30.43,1,OK,59.346,0.7944,RUNNING,ACTIVE,True,2
2026-08-26 10:03:36+00:00,S08,8,S07,S09,VH00405,58.14,60.0,-1.602,0.9733,1,30.43,1,OK,58.398,0.7651,RUNNING,ACTIVE,True,2
2026-08-26 10:03:36+00:00,S09,9,S08,S10,,55.51,60.0,-6.214,0.8964,2,30.43,1,OK,53.786,0.7972,RUNNING,ACTIVE,False,2
2026-08-26 10:03:36+00:00,S10,10,S09,S11,VH00405,56.8,60.0,-3.655,0.9391,2,30.43,1,OK,56.345,0.8566,RUNNING,ACTIVE,True,2
2026-08-26 10:03:36+00:00,S11,11,S10,S12,VH00405,56.48,60.0,-1.947,0.9676,2,30.43,1,OK,58.053,0.883,RUNNING,ACTIVE,True,2
2026-08-26 10:03:36+00:00,S12,12,S11,,VH00405,58.71,60.0,0.276,1.0046,2,30.43,1,OK,60.276,0.8809,RUNNING,ACTIVE,True,2
2026-08-26 10:04:30+00:00,S01,1,,S02,VH00406,58.1,60.0,-0.404,0.9933,2,30.43,1,OK,59.596,0.7798,RUNNING,ACTIVE,True,2
2026-08-26 10:04:30+00:00,S02,2,S01,S03,VH00406,56.76,60.0,-3.476,0.9421,2,30.43,1,OK,56.524,0.7704,RUNNING,ACTIVE,True,2
2026-08-26 10:04:30+00:00,S03,3,S02,S04,VH00406,58.43,60.0,-1.157,0.9807,2,30.43,1,OK,58.843,0.8437,RUNNING,ACTIVE,True,2
2026-08-26 10:04:30+00:00,S04,4,S03,S05,VH00406,57.79,60.0,-2.543,0.9576,2,30.43,1,OK,57.457,0.8695,RUNNING,ACTIVE,True,2
2026-08-26 10:04:30+00:00,S05,5,S04,S06,VH00406,55.38,60.0,-4.238,0.9294,1,30.43,1,OK,61.07107537688442,0.8696,RUNNING,ACTIVE,True,2
2026-08-26 10:04:30+00:00,S06,6,S05,S07,VH00406,58.9,60.0,0.25,1.0042,2,30.43,1,OK,60.25,0.852,RUNNING,ACTIVE,True,2
2026-08-26 10:04:30+00:00,S07,7,S06,S08,VH00406,58.04,60.0,-0.707,0.9882,2,30.43,1,OK,59.293,0.8025,RUNNING,ACTIVE,True,2
2026-08-26 10:04:30+00:00,S08,8,S07,S09,VH00406,58.14,60.0,-2.818,0.953,2,30.43,1,OK,57.182,0.7406,RUNNING,ACTIVE,True,2
2026-08-26 10:04:30+00:00,S09,9,S08,S10,,55.51,60.0,-6.386,0.8936,1,30.43,1,OK,53.614,0.7947,RUNNING,ACTIVE,False,2
2026-08-26 10:04:30+00:00,S10,10,S09,S11,VH00406,56.8,60.0,-4.432,0.9261,1,30.43,1,OK,55.568,0.8436,RUNNING,ACTIVE,True,2
2026-08-26 10:04:30+00:00,S11,11,S10,S12,VH00406,56.48,60.0,-3.173,0.9471,1,30.43,1,OK,56.827,0.8818,RUNNING,ACTIVE,True,2
2026-08-26 10:04:30+00:00,S12,12,S11,,VH00406,58.71,60.0,1.845,1.0308,1,30.43,1,OK,61.845,0.8415,RUNNING,ACTIVE,True,2
2026-08-26 10:05:24+00:00,S01,1,,S02,VH00407,58.1,60.0,-0.566,0.9906,2,30.43,1,OK,59.434,0.793,RUNNING,ACTIVE,True,2
2026-08-26 10:05:24+00:00,S02,2,S01,S03,VH00407,56.76,60.0,-4.2,0.93,2,30.43,1,OK,55.8,0.7743,RUNNING,ACTIVE,True,2
2026-08-26 10:05:24+00:00,S03,3,S02,S04,VH00407,58.43,60.0,-2.75,0.9542,2,30.43,1,OK,57.25,0.8018,RUNNING,ACTIVE,True,2
2026-08-26 10:05:24+00:00,S04,4,S03,S05,VH00407,57.79,60.0,-2.132,0.9645,2,30.43,1,OK,57.868,0.8685,RUNNING,ACTIVE,True,2
2026-08-26 10:05:24+00:00,S05,5,S04,S06,VH00407,55.38,60.0,-3.989,0.9335,1,30.43,1,OK,61.167804020100505,0.8849,RUNNING,ACTIVE,True,2
2026-08-26 10:05:24+00:00,S06,6,S05,S07,VH00407,58.9,60.0,0.102,1.0017,1,30.43,1,OK,60.102,0.8488,RUNNING,ACTIVE,True,2
2026-08-26 10:05:24+00:00,S07,7,S06,S08,VH00407,58.04,60.0,-2.481,0.9586,1,30.43,1,OK,57.519,0.785,RUNNING,ACTIVE,True,2
2026-08-26 10:05:24+00:00,S08,8,S07,S09,VH00407,58.14,60.0,-3.9,0.935,1,30.43,1,OK,56.1,0.8023,RUNNING,ACTIVE,True,2
2026-08-26 10:05:24+00:00,S09,9,S08,S10,VH00407,55.51,60.0,-6.092,0.8985,2,30.43,1,OK,53.908,0.7768,RUNNING,ACTIVE,True,2
2026-08-26 10:05:24+00:00,S10,10,S09,S11,VH00407,56.8,60.0,-1.955,0.9674,2,30.43,1,OK,58.045,0.8567,RUNNING,ACTIVE,True,2
2026-08-26 10:05:24+00:00,S11,11,S10,S12,VH00407,56.48,60.0,-3.046,0.9492,2,30.43,1,OK,56.954,0.8768,RUNNING,ACTIVE,True,2
2026-08-26 10:05:24+00:00,S12,12,S11,,VH00407,58.71,60.0,-0.216,0.9964,1,30.43,1,OK,59.784,0.8031,RUNNING,ACTIVE,True,2
2026-08-26 10:06:18+00:00,S01,1,,S02,,58.1,60.0,-2.397,0.96,2,30.43,1,OK,57.603,0.766,RUNNING,ACTIVE,False,2
2026-08-26 10:06:18+00:00,S02,2,S01,S03,VH00408,56.76,60.0,-4.434,0.9261,1,30.43,1,OK,55.566,0.7568,RUNNING,ACTIVE,True,2
2026-08-26 10:06:18+00:00,S03,3,S02,S04,VH00408,58.43,60.0,-3.577,0.9404,2,30.43,1,OK,56.423,0.8401,RUNNING,ACTIVE,True,2
2026-08-26 10:06:18+00:00,S04,4,S03,S05,VH00408,57.79,60.0,-1.133,0.9811,1,30.43,1,OK,58.867,0.8751,RUNNING,ACTIVE,True,2
2026-08-26 10:06:18+00:00,S05,5,S04,S06,VH00408,55.38,60.0,-4.895,0.9184,1,30.43,1,OK,61.26453266331658,0.8758,RUNNING,ACTIVE,True,2
2026-08-26 10:06:18+00:00,S06,6,S05,S07,,58.9,60.0,-1.61,0.9732,2,30.43,1,OK,58.39,0.8095,RUNNING,ACTIVE,False,2
2026-08-26 10:06:18+00:00,S07,7,S06,S08,VH00408,58.04,60.0,-0.919,0.9847,2,30.43,1,OK,59.081,0.7578,RUNNING,ACTIVE,True,2
2026-08-26 10:06:18+00:00,S08,8,S07,S09,VH00408,58.14,60.0,-2.401,0.96,1,30.43,1,OK,57.599,0.7672,RUNNING,ACTIVE,True,2
2026-08-26 10:06:18+00:00,S09,9,S08,S10,VH00408,55.51,60.0,-5.534,0.9078,2,30.43,1,OK,54.466,0.8079,RUNNING,ACTIVE,True,2
2026-08-26 10:06:18+00:00,S10,10,S09,S11,VH00408,56.8,60.0,-1.938,0.9677,1,30.43,1,OK,58.062,0.8435,RUNNING,ACTIVE,True,2
2026-08-26 10:06:18+00:00,S11,11,S10,S12,VH00408,56.48,60.0,-2.422,0.9596,1,30.43,1,OK,57.578,0.8669,RUNNING,ACTIVE,True,2
2026-08-26 10:06:18+00:00,S12,12,S11,,VH00408,58.71,60.0,-0.056,0.9991,1,30.43,1,OK,59.944,0.8287,RUNNING,ACTIVE,True,2
2026-08-26 10:07:12+00:00,S01,1,,S02,VH00409,58.1,60.0,-3.199,0.9467,1,30.43,1,OK,56.801,0.7634,RUNNING,ACTIVE,True,2
2026-08-26 10:07:12+00:00,S02,2,S01,S03,VH00409,56.76,60.0,-3.178,0.947,1,30.43,1,OK,56.822,0.7928,RUNNING,ACTIVE,True,2
2026-08-26 10:07:12+00:00,S03,3,S02,S04,VH00409,58.43,60.0,-1.644,0.9726,2,30.43,1,OK,58.356,0.8633,RUNNING,ACTIVE,True,2
2026-08-26 10:07:12+00:00,S04,4,S03,S05,,57.79,60.0,-1.524,0.9746,1,30.43,1,OK,58.476,0.9098,RUNNING,ACTIVE,False,2
2026-08-26 10:07:12+00:00,S05,5,S04,S06,VH00409,55.38,60.0,-3.304,0.9449,1,30.43,1,OK,61.36126130653266,0.8429,RUNNING,ACTIVE,True,2
2026-08-26 10:07:12+00:00,S06,6,S05,S07,VH00409,58.9,60.0,-0.408,0.9932,1,30.43,1,OK,59.592,0.7751,RUNNING,ACTIVE,True,2
2026-08-26 10:07:12+00:00,S07,7,S06,S08,VH00409,58.04,60.0,-1.991,0.9668,1,30.43,1,OK,58.009,0.7565,RUNNING,ACTIVE,True,2
2026-08-26 10:07:12+00:00,S08,8,S07,S09,VH00409,58.14,60.0,-1.827,0.9696,1,30.43,1,OK,58.173,0.7789,RUNNING,ACTIVE,True,2
2026-08-26 10:07:12+00:00,S09,9,S08,S10,VH00409,55.51,60.0,-3.987,0.9336,1,30.43,1,OK,56.013,0.8432,RUNNING,ACTIVE,True,2
2026-08-26 10:07:12+00:00,S10,10,S09,S11,VH00409,56.8,60.0,-2.513,0.9581,1,30.43,1,OK,57.487,0.9,RUNNING,ACTIVE,True,2
2026-08-26 10:07:12+00:00,S11,11,S10,S12,VH00409,56.48,60.0,-2.942,0.951,1,30.43,1,OK,57.058,0.883,RUNNING,ACTIVE,True,2
2026-08-26 10:07:12+00:00,S12,12,S11,,,58.71,60.0,1.222,1.0204,1,30.43,1,OK,61.222,0.8206,RUNNING,ACTIVE,False,2
2026-08-26 10:08:06+00:00,S01,1,,S02,VH00410,58.1,60.0,-3.368,0.9439,2,30.43,1,OK,56.632,0.7692,RUNNING,ACTIVE,True,2
2026-08-26 10:08:06+00:00,S02,2,S01,S03,VH00410,56.76,60.0,-3.83,0.9362,1,30.43,1,OK,56.17,0.8177,RUNNING,ACTIVE,True,2
2026-08-26 10:08:06+00:00,S03,3,S02,S04,VH00410,58.43,60.0,-2.468,0.9589,1,30.43,1,OK,57.532,0.8649,RUNNING,ACTIVE,True,2
2026-08-26 10:08:06+00:00,S04,4,S03,S05,VH00410,57.79,60.0,-2.497,0.9584,1,30.43,1,OK,57.503,0.877,RUNNING,ACTIVE,True,2
2026-08-26 10:08:06+00:00,S05,5,S04,S06,VH00410,55.38,60.0,-2.358,0.9607,2,30.43,1,OK,61.45798994974874,0.8254,RUNNING,ACTIVE,True,2
2026-08-26 10:08:06+00:00,S06,6,S05,S07,,58.9,60.0,-1.672,0.9721,1,30.43,1,OK,58.328,0.7776,RUNNING,ACTIVE,False,2
2026-08-26 10:08:06+00:00,S07,7,S06,S08,,58.04,60.0,-2.216,0.9631,1,30.43,1,OK,57.784,0.7239,RUNNING,ACTIVE,False,2
2026-08-26 10:08:06+00:00,S08,8,S07,S09,VH00410,58.14,60.0,-2.682,0.9553,1,30.43,1,OK,57.318,0.7853,RUNNING,ACTIVE,True,2
2026-08-26 10:08:06+00:00,S09,9,S08,S10,VH00410,55.51,60.0,-4.21,0.9298,1,30.43,1,OK,55.79,0.8353,RUNNING,ACTIVE,True,2
2026-08-26 10:08:06+00:00,S10,10,S09,S11,VH00410,56.8,60.0,-1.553,0.9741,2,30.43,1,OK,58.447,0.8846,RUNNING,ACTIVE,True,2
2026-08-26 10:08:06+00:00,S11,11,S10,S12,VH00410,56.48,60.0,-0.934,0.9844,1,30.43,1,OK,59.066,0.8586,RUNNING,ACTIVE,True,2
2026-08-26 10:08:06+00:00,S12,12,S11,,VH00410,58.71,60.0,-0.608,0.9899,1,30.43,1,OK,59.392,0.8073,RUNNING,ACTIVE,True,2
2026-08-26 10:09:00+00:00,S01,1,,S02,VH00411,58.1,60.0,-2.449,0.9592,1,30.43,1,OK,57.551,0.7719,RUNNING,ACTIVE,True,2
2026-08-26 10:09:00+00:00,S02,2,S01,S03,,56.76,60.0,-4.002,0.9333,1,30.43,1,OK,55.998,0.8063,RUNNING,ACTIVE,False,2
2026-08-26 10:09:00+00:00,S03,3,S02,S04,VH00411,58.43,60.0,0.2,1.0033,1,30.43,1,OK,60.2,0.8679,RUNNING,ACTIVE,True,2
2026-08-26 10:09:00+00:00,S04,4,S03,S05,VH00411,57.79,60.0,-0.722,0.988,2,30.43,1,OK,59.278,0.8708,RUNNING,ACTIVE,True,2
2026-08-26 10:09:00+00:00,S05,5,S04,S06,VH00411,55.38,60.0,-3.983,0.9336,1,30.43,1,OK,61.554718592964825,0.8321,RUNNING,ACTIVE,True,2
2026-08-26 10:09:00+00:00,S06,6,S05,S07,VH00411,58.9,60.0,-1.212,0.9798,1,30.43,1,OK,58.788,0.7732,RUNNING,ACTIVE,True,2
2026-08-26 10:09:00+00:00,S07,7,S06,S08,VH00411,58.04,60.0,-3.979,0.9337,1,30.43,1,OK,56.021,0.7309,RUNNING,ACTIVE,True,2
2026-08-26 10:09:00+00:00,S08,8,S07,S09,,58.14,60.0,-3.49,0.9418,2,30.43,1,OK,56.51,0.8088,RUNNING,ACTIVE,False,2
2026-08-26 10:09:00+00:00,S09,9,S08,S10,VH00411,55.51,60.0,-5.411,0.9098,1,30.43,1,OK,54.589,0.8685,RUNNING,ACTIVE,True,2
2026-08-26 10:09:00+00:00,S10,10,S09,S11,VH00411,56.8,60.0,-3.085,0.9486,2,30.43,1,OK,56.915,0.8463,RUNNING,ACTIVE,True,2
2026-08-26 10:09:00+00:00,S11,11,S10,S12,VH00411,56.48,60.0,-4.182,0.9303,1,30.43,1,OK,55.818,0.8297,RUNNING,ACTIVE,True,2
2026-08-26 10:09:00+00:00,S12,12,S11,,VH00411,58.71,60.0,-0.456,0.9924,1,30.43,1,OK,59.544,0.7908,RUNNING,ACTIVE,True,2
2026-08-26 10:09:54+00:00,S01,1,,S02,VH00412,58.1,60.0,-2.866,0.9522,1,30.43,1,OK,57.134,0.7639,RUNNING,ACTIVE,True,2
2026-08-26 10:09:54+00:00,S02,2,S01,S03,VH00412,56.76,60.0,-3.661,0.939,1,30.43,1,OK,56.339,0.8324,RUNNING,ACTIVE,True,2
2026-08-26 10:09:54+00:00,S03,3,S02,S04,VH00412,58.43,60.0,-0.269,0.9955,2,30.43,1,OK,59.731,0.909,RUNNING,ACTIVE,True,2
2026-08-26 10:09:54+00:00,S04,4,S03,S05,VH00412,57.79,60.0,0.088,1.0015,2,30.43,1,OK,60.088,0.8844,RUNNING,ACTIVE,True,2
2026-08-26 10:09:54+00:00,S05,5,S04,S06,VH00412,55.38,60.0,-5.742,0.9043,1,30.43,1,OK,61.6514472361809,0.8184,RUNNING,ACTIVE,True,2
2026-08-26 10:09:54+00:00,S06,6,S05,S07,VH00412,58.9,60.0,-0.302,0.995,1,30.43,1,OK,59.698,0.7678,RUNNING,ACTIVE,True,2
2026-08-26 10:09:54+00:00,S07,7,S06,S08,VH00412,58.04,60.0,-4.218,0.9297,1,30.43,1,OK,55.782,0.7417,RUNNING,ACTIVE,True,2
2026-08-26 10:09:54+00:00,S08,8,S07,S09,VH00412,58.14,60.0,-2.971,0.9505,1,30.43,1,OK,57.029,0.8205,RUNNING,ACTIVE,True,2
2026-08-26 10:09:54+00:00,S09,9,S08,S10,VH00412,55.51,60.0,-4.116,0.9314,1,30.43,1,OK,55.884,0.8886,RUNNING,ACTIVE,True,2
2026-08-26 10:09:54+00:00,S10,10,S09,S11,VH00412,56.8,60.0,-0.722,0.988,1,30.43,1,OK,59.278,0.8905,RUNNING,ACTIVE,True,2
2026-08-26 10:09:54+00:00,S11,11,S10,S12,VH00412,56.48,60.0,-3.734,0.9378,1,30.43,1,OK,56.266,0.8756,RUNNING,ACTIVE,True,2
2026-08-26 10:09:54+00:00,S12,12,S11,,,58.71,60.0,-2.104,0.9649,1,30.43,1,OK,57.896,0.7826,RUNNING,ACTIVE,False,2
2026-08-26 10:10:48+00:00,S01,1,,S02,VH00413,58.1,60.0,-1.794,0.9701,2,30.43,1,OK,58.206,0.7845,RUNNING,ACTIVE,True,2
2026-08-26 10:10:48+00:00,S02,2,S01,S03,VH00413,56.76,60.0,-3.795,0.9368,1,30.43,1,OK,56.205,0.8545,RUNNING,ACTIVE,True,2
2026-08-26 10:10:48+00:00,S03,3,S02,S04,VH00413,58.43,60.0,-0.079,0.9987,1,30.43,1,OK,59.921,0.8937,RUNNING,ACTIVE,True,2
2026-08-26 10:10:48+00:00,S04,4,S03,S05,VH00413,57.79,60.0,-1.126,0.9812,2,30.43,1,OK,58.874,0.8645,RUNNING,ACTIVE,True,2
2026-08-26 10:10:48+00:00,S05,5,S04,S06,VH00413,55.38,60.0,-3.528,0.9412,1,30.43,1,OK,61.74817587939698,0.7816,RUNNING,ACTIVE,True,3
2026-08-26 10:10:48+00:00,S06,6,S05,S07,,58.9,60.0,-1.905,0.9682,1,30.43,1,OK,58.095,0.7645,RUNNING,ACTIVE,False,2
2026-08-26 10:10:48+00:00,S07,7,S06,S08,VH00413,58.04,60.0,-2.771,0.9538,1,30.43,1,OK,57.229,0.7851,RUNNING,ACTIVE,True,2
2026-08-26 10:10:48+00:00,S08,8,S07,S09,VH00413,58.14,60.0,-2.797,0.9534,1,30.43,1,OK,57.203,0.8494,RUNNING,ACTIVE,True,2
2026-08-26 10:10:48+00:00,S09,9,S08,S10,VH00413,55.51,60.0,-3.548,0.9409,1,30.43,1,OK,56.452,0.8852,RUNNING,ACTIVE,True,2
2026-08-26 10:10:48+00:00,S10,10,S09,S11,VH00413,56.8,60.0,-1.631,0.9728,1,30.43,1,OK,58.369,0.8619,RUNNING,ACTIVE,True,2
2026-08-26 10:10:48+00:00,S11,11,S10,S12,VH00413,56.48,60.0,-4.177,0.9304,1,30.43,1,OK,55.823,0.8356,RUNNING,ACTIVE,True,2
2026-08-26 10:10:48+00:00,S12,12,S11,,,58.71,60.0,-2.429,0.9595,1,30.43,1,OK,57.571,0.7632,RUNNING,ACTIVE,False,2
2026-08-26 10:11:42+00:00,S01,1,,S02,,58.1,60.0,-3.328,0.9445,1,30.43,1,OK,56.672,0.7929,RUNNING,ACTIVE,False,2
2026-08-26 10:11:42+00:00,S02,2,S01,S03,VH00414,56.76,60.0,-2.627,0.9562,1,30.43,1,OK,57.373,0.8648,RUNNING,ACTIVE,True,2
2026-08-26 10:11:42+00:00,S03,3,S02,S04,VH00414,58.43,60.0,-1.63,0.9728,1,30.43,1,OK,58.37,0.8817,RUNNING,ACTIVE,True,2
2026-08-26 10:11:42+00:00,S04,4,S03,S05,VH00414,57.79,60.0,-1.875,0.9688,1,30.43,1,OK,58.125,0.8252,RUNNING,ACTIVE,True,2
2026-08-26 10:11:42+00:00,S05,5,S04,S06,VH00414,55.38,60.0,-6.437,0.8927,1,30.43,1,OK,61.844904522613064,0.7798,RUNNING,ACTIVE,True,3
2026-08-26 10:11:42+00:00,S06,6,S05,S07,VH00414,58.9,60.0,-2.337,0.961,1,30.43,1,OK,57.663,0.738,RUNNING,ACTIVE,True,2
2026-08-26 10:11:42+00:00,S07,7,S06,S08,VH00414,58.04,60.0,-3.803,0.9366,1,30.43,1,OK,56.197,0.7692,RUNNING,ACTIVE,True,2
2026-08-26 10:11:42+00:00,S08,8,S07,S09,VH00414,58.14,60.0,-0.973,0.9838,1,30.43,1,OK,59.027,0.857,RUNNING,ACTIVE,True,2
2026-08-26 10:11:42+00:00,S09,9,S08,S10,VH00414,55.51,60.0,-2.418,0.9597,0,30.43,1,OK,57.582,0.8601,RUNNING,ACTIVE,True,2
2026-08-26 10:11:42+00:00,S10,10,S09,S11,VH00414,56.8,60.0,-0.793,0.9868,2,30.43,1,OK,59.207,0.8543,RUNNING,ACTIVE,True,2
2026-08-26 10:11:42+00:00,S11,11,S10,S12,VH00414,56.48,60.0,-2.832,0.9528,1,30.43,1,OK,57.168,0.8074,RUNNING,ACTIVE,True,2
2026-08-26 10:11:42+00:00,S12,12,S11,,VH00414,58.71,60.0,-1.925,0.9679,1,30.43,1,OK,58.075,0.7494,RUNNING,ACTIVE,True,2
2026-08-26 10:12:36+00:00,S01,1,,S02,VH00415,58.1,60.0,-1.679,0.972,1,30.43,1,OK,58.321,0.8022,RUNNING,ACTIVE,True,2
2026-08-26 10:12:36+00:00,S02,2,S01,S03,VH00415,56.76,60.0,-4.277,0.9287,2,30.43,1,OK,55.723,0.9015,RUNNING,ACTIVE,True,2
2026-08-26 10:12:36+00:00,S03,3,S02,S04,VH00415,58.43,60.0,-0.619,0.9897,1,30.43,1,OK,59.381,0.897,RUNNING,ACTIVE,True,2
2026-08-26 10:12:36+00:00,S04,4,S03,S05,VH00415,57.79,60.0,-1.615,0.9731,1,30.43,1,OK,58.385,0.8365,RUNNING,ACTIVE,True,2
2026-08-26 10:12:36+00:00,S05,5,S04,S06,VH00415,55.38,60.0,-6.774,0.8871,1,30.43,1,OK,61.941633165829145,0.7676,RUNNING,ACTIVE,True,3
2026-08-26 10:12:36+00:00,S06,6,S05,S07,VH00415,58.9,60.0,-2.13,0.9645,1,30.43,1,OK,57.87,0.7636,RUNNING,ACTIVE,True,2
2026-08-26 10:12:36+00:00,S07,7,S06,S08,VH00415,58.04,60.0,-3.021,0.9496,1,30.43,1,OK,56.979,0.815,RUNNING,ACTIVE,True,2
2026-08-26 10:12:36+00:00,S08,8,S07,S09,VH00415,58.14,60.0,-2.256,0.9624,1,30.43,1,OK,57.744,0.8691,RUNNING,ACTIVE,True,2
2026-08-26 10:12:36+00:00,S09,9,S08,S10,VH00415,55.51,60.0,-2.704,0.9549,1,30.43,1,OK,57.296,0.8893,RUNNING,ACTIVE,True,2
2026-08-26 10:12:36+00:00,S10,10,S09,S11,VH00415,56.8,60.0,-3.922,0.9346,1,30.43,1,OK,56.078,0.8604,RUNNING,ACTIVE,True,2
2026-08-26 10:12:36+00:00,S11,11,S10,S12,VH00415,56.48,60.0,-3.246,0.9459,1,30.43,1,OK,56.754,0.7858,RUNNING,ACTIVE,True,2
2026-08-26 10:12:36+00:00,S12,12,S11,,VH00415,58.71,60.0,-1.704,0.9716,1,30.43,1,OK,58.296,0.7617,RUNNING,ACTIVE,True,2
2026-08-26 10:13:30+00:00,S01,1,,S02,VH00416,58.1,60.0,-2.238,0.9627,1,30.43,1,OK,57.762,0.8219,RUNNING,ACTIVE,True,2
