timestamp_utc,vehicle_id,production_order,station_id,event_type,cycle_time,wip,production_status
2026-08-26 07:13:31.605200+00:00,VH00188,PO00019,S07,station_completed,57.614,11,IN_PROCESS
2026-08-26 07:13:32.660803+00:00,VH00195,PO00020,S01,station_started,,11,IN_PROCESS
2026-08-26 07:13:32.660803+00:00,VH00195,PO00020,S01,vehicle_entered,,12,IN_PROCESS
2026-08-26 07:13:33.767986+00:00,VH00188,PO00019,S08,station_started,,12,IN_PROCESS
2026-08-26 07:13:33.767986+00:00,VH00187,PO00019,S08,station_completed,57.172,12,IN_PROCESS
2026-08-26 07:13:33.767986+00:00,VH00187,PO00019,S09,station_started,,12,IN_PROCESS
2026-08-26 07:13:34.759950+00:00,VH00189,PO00019,S07,station_started,,12,IN_PROCESS
2026-08-26 07:13:34.759950+00:00,VH00189,PO00019,S06,station_completed,60.768,12,IN_PROCESS
2026-08-26 07:13:34.759950+00:00,VH00190,PO00019,S06,station_started,,12,IN_PROCESS
2026-08-26 07:14:10.877590+00:00,VH00191,PO00020,S05,station_completed,52.25,12,IN_PROCESS
2026-08-26 07:14:18.441974+00:00,VH00192,PO00020,S04,station_completed,55.976,12,IN_PROCESS
2026-08-26 07:14:18.441974+00:00,VH00192,PO00020,S05,station_started,,12,IN_PROCESS
2026-08-26 07:14:22.153029+00:00,VH00193,PO00020,S04,station_started,,12,IN_PROCESS
2026-08-26 07:14:22.153029+00:00,VH00193,PO00020,S03,station_completed,58.647,12,IN_PROCESS
2026-08-26 07:14:23.760598+00:00,VH00185,PO00019,S11,station_completed,56.236,12,IN_PROCESS
2026-08-26 07:14:24.006279+00:00,VH00184,PO00019,S12,vehicle_completed,56.864,11,COMPLETED
2026-08-26 07:14:24.006279+00:00,VH00185,PO00019,S12,station_started,,11,IN_PROCESS
2026-08-26 07:14:24.006279+00:00,VH00184,PO00019,S12,station_completed,56.864,11,IN_PROCESS
2026-08-26 07:14:25.159200+00:00,VH00194,PO00020,S02,station_completed,59.346,11,IN_PROCESS
2026-08-26 07:14:25.159200+00:00,VH00194,PO00020,S03,station_started,,11,IN_PROCESS
2026-08-26 07:14:25.237465+00:00,VH00186,PO00019,S11,station_started,,11,IN_PROCESS
2026-08-26 07:14:25.237465+00:00,VH00186,PO00019,S10,station_completed,54.156,11,IN_PROCESS
2026-08-26 07:14:27.446854+00:00,VH00195,PO00020,S01,station_completed,54.786,11,IN_PROCESS
2026-08-26 07:14:27.446854+00:00,VH00195,PO00020,S02,station_started,,11,IN_PROCESS
2026-08-26 07:14:29.046291+00:00,VH00187,PO00019,S10,station_started,,11,IN_PROCESS
2026-08-26 07:14:29.046291+00:00,VH00187,PO00019,S09,station_completed,55.278,11,IN_PROCESS
2026-08-26 07:14:30.096823+00:00,VH00196,PO00020,S01,vehicle_entered,,12,IN_PROCESS
2026-08-26 07:14:30.096823+00:00,VH00196,PO00020,S01,station_started,,12,IN_PROCESS
2026-08-26 07:14:32.427771+00:00,VH00189,PO00019,S07,station_completed,57.668,12,IN_PROCESS
2026-08-26 07:14:32.549615+00:00,VH00188,PO00019,S08,station_completed,58.782,12,IN_PROCESS
2026-08-26 07:14:32.549615+00:00,VH00188,PO00019,S09,station_started,,12,IN_PROCESS
2026-08-26 07:14:32.549615+00:00,VH00189,PO00019,S08,station_started,,12,IN_PROCESS
2026-08-26 07:14:35.792958+00:00,VH00190,PO00019,S06,station_completed,61.033,12,IN_PROCESS
2026-08-26 07:14:35.792958+00:00,VH00190,PO00019,S07,station_started,,12,IN_PROCESS
2026-08-26 07:14:35.792958+00:00,VH00191,PO00020,S06,station_started,,12,IN_PROCESS
2026-08-26 07:15:11.747580+00:00,VH00192,PO00020,S05,station_completed,53.306,12,IN_PROCESS
2026-08-26 07:15:17.281616+00:00,VH00193,PO00020,S04,station_completed,55.129,12,IN_PROCESS
2026-08-26 07:15:17.281616+00:00,VH00193,PO00020,S05,station_started,,12,IN_PROCESS
2026-08-26 07:15:21.604485+00:00,VH00185,PO00019,S12,vehicle_completed,57.598,11,COMPLETED
2026-08-26 07:15:21.604485+00:00,VH00185,PO00019,S12,station_completed,57.598,11,IN_PROCESS
2026-08-26 07:15:22.607522+00:00,VH00186,PO00019,S11,station_completed,57.37,11,IN_PROCESS
2026-08-26 07:15:22.607522+00:00,VH00186,PO00019,S12,station_started,,11,IN_PROCESS
2026-08-26 07:15:23.735070+00:00,VH00194,PO00020,S03,station_completed,58.576,11,IN_PROCESS
2026-08-26 07:15:23.735070+00:00,VH00194,PO00020,S04,station_started,,11,IN_PROCESS
2026-08-26 07:15:24.240304+00:00,VH00187,PO00019,S11,station_started,,11,IN_PROCESS
2026-08-26 07:15:24.240304+00:00,VH00187,PO00019,S10,station_completed,55.194,11,IN_PROCESS
2026-08-26 07:15:24.875931+00:00,VH00195,PO00020,S02,station_completed,57.429,11,IN_PROCESS
2026-08-26 07:15:24.875931+00:00,VH00195,PO00020,S03,station_started,,11,IN_PROCESS
2026-08-26 07:15:26.931602+00:00,VH00196,PO00020,S02,station_started,,11,IN_PROCESS
2026-08-26 07:15:26.931602+00:00,VH00196,PO00020,S01,station_completed,56.835,11,IN_PROCESS
2026-08-26 07:15:29.381619+00:00,VH00188,PO00019,S09,station_completed,56.832,11,IN_PROCESS
2026-08-26 07:15:29.381619+00:00,VH00188,PO00019,S10,station_started,,11,IN_PROCESS
2026-08-26 07:15:30.209548+00:00,VH00197,PO00020,S01,station_started,,11,IN_PROCESS
2026-08-26 07:15:30.209548+00:00,VH00197,PO00020,S01,vehicle_entered,,12,IN_PROCESS
2026-08-26 07:15:32.655314+00:00,VH00189,PO00019,S08,station_completed,60.106,12,IN_PROCESS
2026-08-26 07:15:32.655314+00:00,VH00189,PO00019,S09,station_started,,12,IN_PROCESS
2026-08-26 07:15:33.818705+00:00,VH00190,PO00019,S08,station_started,,12,IN_PROCESS
2026-08-26 07:15:33.818705+00:00,VH00190,PO00019,S07,station_completed,58.026,12,IN_PROCESS
2026-08-26 07:15:38.029820+00:00,VH00191,PO00020,S07,station_started,,12,IN_PROCESS
2026-08-26 07:15:38.029820+00:00,VH00192,PO00020,S06,station_started,,12,IN_PROCESS
2026-08-26 07:15:38.029820+00:00,VH00191,PO00020,S06,station_completed,62.237,12,IN_PROCESS
2026-08-26 07:16:10.837303+00:00,VH00193,PO00020,S05,station_completed,53.556,12,IN_PROCESS
2026-08-26 07:16:19.139779+00:00,VH00194,PO00020,S04,station_completed,55.405,12,IN_PROCESS
2026-08-26 07:16:19.139779+00:00,VH00194,PO00020,S05,station_started,,12,IN_PROCESS
2026-08-26 07:16:20.152784+00:00,VH00186,PO00019,S12,station_completed,57.545,12,IN_PROCESS
2026-08-26 07:16:20.152784+00:00,VH00186,PO00019,S12,vehicle_completed,57.545,11,COMPLETED
2026-08-26 07:16:21.808640+00:00,VH00187,PO00019,S11,station_completed,57.568,11,IN_PROCESS
2026-08-26 07:16:21.808640+00:00,VH00187,PO00019,S12,station_started,,11,IN_PROCESS
2026-08-26 07:16:23.280712+00:00,VH00195,PO00020,S03,station_completed,58.405,11,IN_PROCESS
2026-08-26 07:16:23.280712+00:00,VH00195,PO00020,S04,station_started,,11,IN_PROCESS
2026-08-26 07:16:25.845163+00:00,VH00196,PO00020,S03,station_started,,11,IN_PROCESS
2026-08-26 07:16:25.845163+00:00,VH00196,PO00020,S02,station_completed,58.914,11,IN_PROCESS
2026-08-26 07:16:25.927558+00:00,VH00188,PO00019,S11,station_started,,11,IN_PROCESS
2026-08-26 07:16:25.927558+00:00,VH00188,PO00019,S10,station_completed,56.546,11,IN_PROCESS
2026-08-26 07:16:28.262274+00:00,VH00197,PO00020,S02,station_started,,11,IN_PROCESS
2026-08-26 07:16:28.262274+00:00,VH00197,PO00020,S01,station_completed,58.053,11,IN_PROCESS
2026-08-26 07:16:29.522681+00:00,VH00189,PO00019,S09,station_completed,56.867,11,IN_PROCESS
2026-08-26 07:16:29.522681+00:00,VH00189,PO00019,S10,station_started,,11,IN_PROCESS
2026-08-26 07:16:30.932092+00:00,VH00198,PO00020,S01,station_started,,11,IN_PROCESS
2026-08-26 07:16:30.932092+00:00,VH00198,PO00020,S01,vehicle_entered,,12,IN_PROCESS
2026-08-26 07:16:32.876394+00:00,VH00190,PO00019,S09,station_started,,12,IN_PROCESS
2026-08-26 07:16:32.876394+00:00,VH00190,PO00019,S08,station_completed,59.058,12,IN_PROCESS
2026-08-26 07:16:35.392359+00:00,VH00191,PO00020,S07,station_completed,57.363,12,IN_PROCESS
2026-08-26 07:16:35.392359+00:00,VH00191,PO00020,S08,station_started,,12,IN_PROCESS
2026-08-26 07:16:40.195003+00:00,VH00192,PO00020,S07,station_started,,12,IN_PROCESS
2026-08-26 07:16:40.195003+00:00,VH00192,PO00020,S06,station_completed,62.165,12,IN_PROCESS
2026-08-26 07:16:40.195003+00:00,VH00193,PO00020,S06,station_started,,12,IN_PROCESS
2026-08-26 07:17:13.855919+00:00,VH00194,PO00020,S05,station_completed,54.716,12,IN_PROCESS
2026-08-26 07:17:18.084843+00:00,VH00187,PO00019,S12,station_completed,56.276,12,IN_PROCESS
2026-08-26 07:17:18.084843+00:00,VH00187,PO00019,S12,vehicle_completed,56.276,11,COMPLETED
2026-08-26 07:17:18.314820+00:00,VH00195,PO00020,S04,station_completed,55.034,11,IN_PROCESS
2026-08-26 07:17:18.314820+00:00,VH00195,PO00020,S05,station_started,,11,IN_PROCESS
2026-08-26 07:17:24.382485+00:00,VH00188,PO00019,S12,station_started,,11,IN_PROCESS
2026-08-26 07:17:24.382485+00:00,VH00188,PO00019,S11,station_completed,58.455,11,IN_PROCESS
2026-08-26 07:17:24.635747+00:00,VH00196,PO00020,S04,station_started,,11,IN_PROCESS
2026-08-26 07:17:24.635747+00:00,VH00196,PO00020,S03,station_completed,58.791,11,IN_PROCESS
2026-08-26 07:17:26.467999+00:00,VH00199,PO00020,S01,vehicle_entered,,12,IN_PROCESS
2026-08-26 07:17:26.524357+00:00,VH00197,PO00020,S03,station_started,,12,IN_PROCESS
2026-08-26 07:17:26.524357+00:00,VH00197,PO00020,S02,station_completed,58.262,12,IN_PROCESS
2026-08-26 07:17:27.154447+00:00,VH00190,PO00019,S09,station_completed,54.278,12,IN_PROCESS
2026-08-26 07:17:27.856606+00:00,VH00189,PO00019,S11,station_started,,12,IN_PROCESS
2026-08-26 07:17:27.856606+00:00,VH00189,PO00019,S10,station_completed,58.334,12,IN_PROCESS
2026-08-26 07:17:27.856606+00:00,VH00190,PO00019,S10,station_started,,12,IN_PROCESS
2026-08-26 07:17:30.353784+00:00,VH00198,PO00020,S02,station_started,,12,IN_PROCESS
2026-08-26 07:17:30.353784+00:00,VH00198,PO00020,S01,station_completed,59.422,12,IN_PROCESS
2026-08-26 07:17:30.353784+00:00,VH00199,PO00020,S01,station_started,,12,IN_PROCESS
2026-08-26 07:17:35.029559+00:00,VH00191,PO00020,S08,station_completed,59.637,12,IN_PROCESS
2026-08-26 07:17:35.029559+00:00,VH00191,PO00020,S09,station_started,,12,IN_PROCESS
2026-08-26 07:17:38.835821+00:00,VH00192,PO00020,S07,station_completed,58.641,12,IN_PROCESS
2026-08-26 07:17:38.835821+00:00,VH00192,PO00020,S08,station_started,,12,IN_PROCESS
2026-08-26 07:17:41.167224+00:00,VH00194,PO00020,S06,station_started,,12,IN_PROCESS
2026-08-26 07:17:41.167224+00:00,VH00193,PO00020,S07,station_started,,12,IN_PROCESS
2026-08-26 07:17:41.167224+00:00,VH00193,PO00020,S06,station_completed,60.972,12,IN_PROCESS
2026-08-26 07:18:12.607224+00:00,VH00195,PO00020,S05,station_completed,54.292,12,IN_PROCESS
2026-08-26 07:18:19.197727+00:00,VH00196,PO00020,S04,station_completed,54.562,12,IN_PROCESS
2026-08-26 07:18:19.197727+00:00,VH00196,PO00020,S05,station_started,,12,IN_PROCESS
2026-08-26 07:18:21.125311+00:00,VH00188,PO00019,S12,vehicle_completed,56.743,11,COMPLETED
2026-08-26 07:18:21.125311+00:00,VH00188,PO00019,S12,station_completed,56.743,11,IN_PROCESS
2026-08-26 07:18:25.651726+00:00,VH00190,PO00019,S10,station_completed,57.795,11,IN_PROCESS
2026-08-26 07:18:25.963472+00:00,VH00197,PO00020,S03,station_completed,59.439,11,IN_PROCESS
2026-08-26 07:18:25.963472+00:00,VH00197,PO00020,S04,station_started,,11,IN_PROCESS
2026-08-26 07:18:26.713618+00:00,VH00189,PO00019,S12,station_started,,11,IN_PROCESS
2026-08-26 07:18:26.713618+00:00,VH00190,PO00019,S11,station_started,,11,IN_PROCESS
2026-08-26 07:18:26.713618+00:00,VH00189,PO00019,S11,station_completed,58.857,11,IN_PROCESS
2026-08-26 07:18:29.155617+00:00,VH00199,PO00020,S01,station_completed,58.802,11,IN_PROCESS
2026-08-26 07:18:29.622201+00:00,VH00200,PO00020,S01,vehicle_entered,,12,IN_PROCESS
2026-08-26 07:18:29.622201+00:00,VH00200,PO00020,S01,station_started,,12,IN_PROCESS
2026-08-26 07:18:29.989220+00:00,VH00199,PO00020,S02,station_started,,12,IN_PROCESS
2026-08-26 07:18:29.989220+00:00,VH00198,PO00020,S03,station_started,,12,IN_PROCESS
2026-08-26 07:18:29.989220+00:00,VH00198,PO00020,S02,station_completed,59.635,12,IN_PROCESS
2026-08-26 07:18:30.646565+00:00,VH00191,PO00020,S10,station_started,,12,IN_PROCESS
2026-08-26 07:18:30.646565+00:00,VH00191,PO00020,S09,station_completed,55.617,12,IN_PROCESS
2026-08-26 07:18:36.810638+00:00,VH00192,PO00020,S08,station_completed,57.975,12,IN_PROCESS
2026-08-26 07:18:36.810638+00:00,VH00192,PO00020,S09,station_started,,12,IN_PROCESS
2026-08-26 07:18:38.439337+00:00,VH00193,PO00020,S08,station_started,,12,IN_PROCESS
2026-08-26 07:18:38.439337+00:00,VH00193,PO00020,S07,station_completed,57.272,12,IN_PROCESS
2026-08-26 07:18:41.346478+00:00,VH00194,PO00020,S07,station_started,,12,IN_PROCESS
2026-08-26 07:18:41.346478+00:00,VH00194,PO00020,S06,station_completed,60.179,12,IN_PROCESS
2026-08-26 07:18:41.346478+00:00,VH00195,PO00020,S06,station_started,,12,IN_PROCESS
2026-08-26 07:19:14.160043+00:00,VH00196,PO00020,S05,station_completed,54.962,12,IN_PROCESS
2026-08-26 07:19:22.553096+00:00,VH00197,PO00020,S04,station_completed,56.59,12,IN_PROCESS
2026-08-26 07:19:22.553096+00:00,VH00197,PO00020,S05,station_started,,12,IN_PROCESS
2026-08-26 07:19:24.570119+00:00,VH00189,PO00019,S12,vehicle_completed,57.857,11,COMPLETED
2026-08-26 07:19:24.570119+00:00,VH00189,PO00019,S12,station_completed,57.857,11,IN_PROCESS
2026-08-26 07:19:25.387492+00:00,VH00190,PO00019,S11,station_completed,58.674,11,IN_PROCESS
2026-08-26 07:19:25.387492+00:00,VH00190,PO00019,S12,station_started,,11,IN_PROCESS
2026-08-26 07:19:27.820308+00:00,VH00191,PO00020,S10,station_completed,57.174,11,IN_PROCESS
2026-08-26 07:19:27.820308+00:00,VH00191,PO00020,S11,station_started,,11,IN_PROCESS
2026-08-26 07:19:28.607851+00:00,VH00201,PO00021,S01,vehicle_entered,,12,IN_PROCESS
2026-08-26 07:19:28.612015+00:00,VH00199,PO00020,S02,station_completed,58.623,12,IN_PROCESS
2026-08-26 07:19:29.154071+00:00,VH00199,PO00020,S03,station_started,,12,IN_PROCESS
2026-08-26 07:19:29.154071+00:00,VH00198,PO00020,S04,station_started,,12,IN_PROCESS
2026-08-26 07:19:29.154071+00:00,VH00198,PO00020,S03,station_completed,59.165,12,IN_PROCESS
2026-08-26 07:19:30.041226+00:00,VH00200,PO00020,S01,station_completed,60.419,12,IN_PROCESS
2026-08-26 07:19:30.041226+00:00,VH00200,PO00020,S02,station_started,,12,IN_PROCESS
2026-08-26 07:19:30.041226+00:00,VH00201,PO00021,S01,station_started,,12,IN_PROCESS
2026-08-26 07:19:35.085590+00:00,VH00192,PO00020,S10,station_started,,12,IN_PROCESS
2026-08-26 07:19:35.085590+00:00,VH00192,PO00020,S09,station_completed,58.275,12,IN_PROCESS
2026-08-26 07:19:36.381163+00:00,VH00193,PO00020,S08,station_completed,57.942,12,IN_PROCESS
2026-08-26 07:19:36.381163+00:00,VH00193,PO00020,S09,station_started,,12,IN_PROCESS
2026-08-26 07:19:38.612854+00:00,VH00194,PO00020,S07,station_completed,57.266,12,IN_PROCESS
2026-08-26 07:19:38.612854+00:00,VH00194,PO00020,S08,station_started,,12,IN_PROCESS
2026-08-26 07:19:41.916198+00:00,VH00195,PO00020,S06,station_completed,60.57,12,IN_PROCESS
2026-08-26 07:19:41.916198+00:00,VH00196,PO00020,S06,station_started,,12,IN_PROCESS
2026-08-26 07:19:41.916198+00:00,VH00195,PO00020,S07,station_started,,12,IN_PROCESS
2026-08-26 07:20:18.061401+00:00,VH00197,PO00020,S05,station_completed,55.508,12,IN_PROCESS
2026-08-26 07:20:22.411401+00:00,VH00190,PO00019,S12,vehicle_completed,57.024,11,COMPLETED
2026-08-26 07:20:22.411401+00:00,VH00190,PO00019,S12,station_completed,57.024,11,IN_PROCESS
2026-08-26 07:20:26.434521+00:00,VH00191,PO00020,S11,station_completed,58.614,11,IN_PROCESS
2026-08-26 07:20:26.434521+00:00,VH00191,PO00020,S12,station_started,,11,IN_PROCESS
2026-08-26 07:20:26.843350+00:00,VH00199,PO00020,S03,station_completed,57.689,11,IN_PROCESS
2026-08-26 07:20:26.876161+00:00,VH00200,PO00020,S03,station_started,,11,IN_PROCESS
2026-08-26 07:20:26.876161+00:00,VH00200,PO00020,S02,station_completed,56.835,11,IN_PROCESS
2026-08-26 07:20:27.415881+00:00,VH00198,PO00020,S04,station_completed,58.262,11,IN_PROCESS
2026-08-26 07:20:27.415881+00:00,VH00199,PO00020,S04,station_started,,11,IN_PROCESS
2026-08-26 07:20:27.415881+00:00,VH00198,PO00020,S05,station_started,,11,IN_PROCESS
2026-08-26 07:20:28.828750+00:00,VH00201,PO00021,S01,station_completed,58.788,11,IN_PROCESS
2026-08-26 07:20:28.828750+00:00,VH00201,PO00021,S02,station_started,,11,IN_PROCESS
2026-08-26 07:20:30.387055+00:00,VH00202,PO00021,S01,vehicle_entered,,12,IN_PROCESS
2026-08-26 07:20:30.387055+00:00,VH00202,PO00021,S01,station_started,,12,IN_PROCESS
2026-08-26 07:20:33.135731+00:00,VH00192,PO00020,S11,station_started,,12,IN_PROCESS
2026-08-26 07:20:33.135731+00:00,VH00192,PO00020,S10,station_completed,58.05,12,IN_PROCESS
2026-08-26 07:20:33.905845+00:00,VH00193,PO00020,S10,station_started,,12,IN_PROCESS
2026-08-26 07:20:33.905845+00:00,VH00193,PO00020,S09,station_completed,57.525,12,IN_PROCESS
2026-08-26 07:20:36.584429+00:00,VH00194,PO00020,S09,station_started,,12,IN_PROCESS
2026-08-26 07:20:36.584429+00:00,VH00194,PO00020,S08,station_completed,57.972,12,IN_PROCESS
2026-08-26 07:20:40.120770+00:00,VH00195,PO00020,S07,station_completed,58.205,12,IN_PROCESS
2026-08-26 07:20:40.120770+00:00,VH00195,PO00020,S08,station_started,,12,IN_PROCESS
2026-08-26 07:20:42.382191+00:00,VH00197,PO00020,S06,station_started,,12,IN_PROCESS
2026-08-26 07:20:42.382191+00:00,VH00196,PO00020,S07,station_started,,12,IN_PROCESS
2026-08-26 07:20:42.382191+00:00,VH00196,PO00020,S06,station_completed,60.466,12,IN_PROCESS
2026-08-26 07:21:23.655999+00:00,VH00200,PO00020,S03,station_completed,56.78,12,IN_PROCESS
2026-08-26 07:21:23.664863+00:00,VH00201,PO00021,S02,station_completed,54.836,12,IN_PROCESS
2026-08-26 07:21:23.664863+00:00,VH00201,PO00021,S03,station_started,,12,IN_PROCESS
2026-08-26 07:21:23.922052+00:00,VH00191,PO00020,S12,station_completed,57.488,12,IN_PROCESS
2026-08-26 07:21:23.922052+00:00,VH00191,PO00020,S12,vehicle_completed,57.488,11,COMPLETED
2026-08-26 07:21:24.416454+00:00,VH00198,PO00020,S05,station_completed,57.001,11,IN_PROCESS
2026-08-26 07:21:24.652168+00:00,VH00203,PO00021,S01,vehicle_entered,,12,IN_PROCESS
2026-08-26 07:21:25.210653+00:00,VH00199,PO00020,S04,station_completed,57.795,12,IN_PROCESS
2026-08-26 07:21:25.210653+00:00,VH00199,PO00020,S05,station_started,,12,IN_PROCESS
2026-08-26 07:21:25.210653+00:00,VH00200,PO00020,S04,station_started,,12,IN_PROCESS
2026-08-26 07:21:28.259380+00:00,VH00203,PO00021,S01,station_started,,12,IN_PROCESS
2026-08-26 07:21:28.259380+00:00,VH00202,PO00021,S01,station_completed,57.872,12,IN_PROCESS
2026-08-26 07:21:28.259380+00:00,VH00202,PO00021,S02,station_started,,12,IN_PROCESS
2026-08-26 07:21:30.798834+00:00,VH00192,PO00020,S11,station_completed,57.663,12,IN_PROCESS
2026-08-26 07:21:30.798834+00:00,VH00192,PO00020,S12,station_started,,12,IN_PROCESS
2026-08-26 07:21:31.241159+00:00,VH00193,PO00020,S10,station_completed,57.335,12,IN_PROCESS
2026-08-26 07:21:31.241159+00:00,VH00193,PO00020,S11,station_started,,12,IN_PROCESS
2026-08-26 07:21:34.099899+00:00,VH00194,PO00020,S10,station_started,,12,IN_PROCESS
2026-08-26 07:21:34.099899+00:00,VH00194,PO00020,S09,station_completed,57.515,12,IN_PROCESS
2026-08-26 07:21:37.555829+00:00,VH00195,PO00020,S09,station_started,,12,IN_PROCESS
2026-08-26 07:21:37.555829+00:00,VH00195,PO00020,S08,station_completed,57.435,12,IN_PROCESS
2026-08-26 07:21:40.977637+00:00,VH00196,PO00020,S07,station_completed,58.595,12,IN_PROCESS
2026-08-26 07:21:40.977637+00:00,VH00196,PO00020,S08,station_started,,12,IN_PROCESS
2026-08-26 07:21:44.267655+00:00,VH00198,PO00020,S06,station_started,,12,IN_PROCESS
2026-08-26 07:21:44.267655+00:00,VH00197,PO00020,S07,station_started,,12,IN_PROCESS
2026-08-26 07:21:44.267655+00:00,VH00197,PO00020,S06,station_completed,61.885,12,IN_PROCESS
2026-08-26 07:22:20.061708+00:00,VH00201,PO00021,S03,station_completed,56.397,12,IN_PROCESS
2026-08-26 07:22:22.744482+00:00,VH00199,PO00020,S05,station_completed,57.534,12,IN_PROCESS
2026-08-26 07:22:22.899311+00:00,VH00204,PO00021,S01,vehicle_entered,,13,IN_PROCESS
2026-08-26 07:22:22.978041+00:00,VH00200,PO00020,S05,station_started,,13,IN_PROCESS
2026-08-26 07:22:22.978041+00:00,VH00201,PO00021,S04,station_started,,13,IN_PROCESS
2026-08-26 07:22:22.978041+00:00,VH00200,PO00020,S04,station_completed,57.767,13,IN_PROCESS
2026-08-26 07:22:23.077268+00:00,VH00202,PO00021,S02,station_completed,54.818,13,IN_PROCESS
2026-08-26 07:22:23.077268+00:00,VH00202,PO00021,S03,station_started,,13,IN_PROCESS
2026-08-26 07:22:27.513853+00:00,VH00204,PO00021,S01,station_started,,13,IN_PROCESS
2026-08-26 07:22:27.513853+00:00,VH00203,PO00021,S02,station_started,,13,IN_PROCESS
2026-08-26 07:22:27.513853+00:00,VH00203,PO00021,S01,station_completed,59.254,13,IN_PROCESS
2026-08-26 07:22:29.069270+00:00,VH00192,PO00020,S12,station_completed,58.27,13,IN_PROCESS
2026-08-26 07:22:29.069270+00:00,VH00192,PO00020,S12,vehicle_completed,58.27,12,COMPLETED
2026-08-26 07:22:29.187929+00:00,VH00193,PO00020,S11,station_completed,57.947,12,IN_PROCESS
2026-08-26 07:22:29.187929+00:00,VH00193,PO00020,S12,station_started,,12,IN_PROCESS
2026-08-26 07:22:30.119821+00:00,VH00194,PO00020,S10,station_completed,56.02,12,IN_PROCESS
2026-08-26 07:22:30.119821+00:00,VH00194,PO00020,S11,station_started,,12,IN_PROCESS
2026-08-26 07:22:34.209570+00:00,VH00195,PO00020,S09,station_completed,56.654,12,IN_PROCESS
2026-08-26 07:22:34.209570+00:00,VH00195,PO00020,S10,station_started,,12,IN_PROCESS
2026-08-26 07:22:40.364992+00:00,VH00196,PO00020,S08,station_completed,59.387,12,IN_PROCESS
2026-08-26 07:22:40.364992+00:00,VH00196,PO00020,S09,station_started,,12,IN_PROCESS
2026-08-26 07:22:42.505577+00:00,VH00197,PO00020,S08,station_started,,12,IN_PROCESS
2026-08-26 07:22:42.505577+00:00,VH00197,PO00020,S07,station_completed,58.238,12,IN_PROCESS
2026-08-26 07:22:45.092241+00:00,VH00198,PO00020,S06,station_completed,60.825,12,IN_PROCESS
2026-08-26 07:22:45.092241+00:00,VH00199,PO00020,S06,station_started,,12,IN_PROCESS
2026-08-26 07:22:45.092241+00:00,VH00198,PO00020,S07,station_started,,12,IN_PROCESS
2026-08-26 07:23:18.569646+00:00,VH00200,PO00020,S05,station_completed,55.592,12,IN_PROCESS
2026-08-26 07:23:20.681334+00:00,VH00202,PO00021,S03,station_completed,57.604,12,IN_PROCESS
2026-08-26 07:23:22.301178+00:00,VH00201,PO00021,S04,station_completed,59.323,12,IN_PROCESS
2026-08-26 07:23:22.301178+00:00,VH00201,PO00021,S05,station_started,,12,IN_PROCESS
2026-08-26 07:23:22.301178+00:00,VH00202,PO00021,S04,station_started,,12,IN_PROCESS
2026-08-26 07:23:23.773786+00:00,VH00205,PO00021,S01,vehicle_entered,,13,IN_PROCESS
2026-08-26 07:23:24.144278+00:00,VH00203,PO00021,S03,station_started,,13,IN_PROCESS
2026-08-26 07:23:24.144278+00:00,VH00203,PO00021,S02,station_completed,56.63,13,IN_PROCESS
2026-08-26 07:23:26.441945+00:00,VH00193,PO00020,S12,station_completed,57.254,13,IN_PROCESS
2026-08-26 07:23:26.441945+00:00,VH00193,PO00020,S12,vehicle_completed,57.254,12,COMPLETED
2026-08-26 07:23:27.163522+00:00,VH00204,PO00021,S01,station_completed,59.65,12,IN_PROCESS
2026-08-26 07:23:27.163522+00:00,VH00204,PO00021,S02,station_started,,12,IN_PROCESS
2026-08-26 07:23:27.163522+00:00,VH00205,PO00021,S01,station_started,,12,IN_PROCESS
2026-08-26 07:23:28.348686+00:00,VH00194,PO00020,S11,station_completed,58.229,12,IN_PROCESS
2026-08-26 07:23:28.348686+00:00,VH00194,PO00020,S12,station_started,,12,IN_PROCESS
2026-08-26 07:23:30.858329+00:00,VH00195,PO00020,S10,station_completed,56.649,12,IN_PROCESS
2026-08-26 07:23:30.858329+00:00,VH00195,PO00020,S11,station_started,,12,IN_PROCESS
2026-08-26 07:23:37.744065+00:00,VH00196,PO00020,S09,station_completed,57.379,12,IN_PROCESS
2026-08-26 07:23:37.744065+00:00,VH00196,PO00020,S10,station_started,,12,IN_PROCESS
2026-08-26 07:23:42.239621+00:00,VH00197,PO00020,S09,station_started,,12,IN_PROCESS
2026-08-26 07:23:42.239621+00:00,VH00197,PO00020,S08,station_completed,59.734,12,IN_PROCESS
2026-08-26 07:23:44.064844+00:00,VH00198,PO00020,S08,station_started,,12,IN_PROCESS
2026-08-26 07:23:44.064844+00:00,VH00198,PO00020,S07,station_completed,58.973,12,IN_PROCESS
2026-08-26 07:23:45.346749+00:00,VH00199,PO00020,S06,station_completed,60.255,12,IN_PROCESS
2026-08-26 07:23:45.346749+00:00,VH00200,PO00020,S06,station_started,,12,IN_PROCESS
2026-08-26 07:23:45.346749+00:00,VH00199,PO00020,S07,station_started,,12,IN_PROCESS
2026-08-26 07:24:19.303180+00:00,VH00201,PO00021,S05,station_completed,57.002,12,IN_PROCESS
2026-08-26 07:24:21.533945+00:00,VH00203,PO00021,S03,station_completed,57.39,12,IN_PROCESS
2026-08-26 07:24:21.614439+00:00,VH00203,PO00021,S04,station_started,,12,IN_PROCESS
